2015-07-30T23:30:00.000000Z,26.150440652796863
2015-07-30T23:45:00.000000Z,33.728144388035574
2015-07-31T00:00:00.000000Z,41.98345808530062
2015-07-31T00:15:00.000000Z,39.308909336990496
2015-07-31T00:30:00.000000Z,40.10359712229826
2015-07-31T00:45:00.000000Z,26.50380271948596
2015-07-31T01:00:00.000000Z,6.764128300184304
2015-07-31T01:15:00.000000Z,17.395612562261615
2015-07-31T01:30:00.000000Z,-32.94419656520246
2015-07-31T01:45:00.000000Z,11.259977194927892
2015-07-31T02:00:00.000000Z,12.344803121639952
2015-07-31T02:15:00.000000Z,4.0319084365806095
2015-07-31T02:30:00.000000Z,-1.7405598801483457
2015-07-31T02:45:00.000000Z,25.565445790158456
2015-07-31T03:00:00.000000Z,26.716641679160826
2015-07-31T03:15:00.000000Z,44.07713498624878
2015-07-31T03:30:00.000000Z,39.25517921736397
2015-07-31T03:45:00.000000Z,41.52086711616717
2015-07-31T04:00:00.000000Z,43.82537081392621
2015-07-31T04:15:00.000000Z,40.53387415043021
2015-07-31T04:30:00.000000Z,43.17132122434351
2015-07-31T04:45:00.000000Z,38.21434309892372
2015-07-31T05:00:00.000000Z,37.93307137171005
2015-07-31T05:15:00.000000Z,21.95003183879329
2015-07-31T05:30:00.000000Z,-156.55744717239165
2015-07-31T05:45:00.000000Z,-92.39889506185126
2015-07-31T06:00:00.000000Z,49.34608760895046
2015-07-31T06:15:00.000000Z,48.88381713145839
2015-07-31T06:30:00.000000Z,51.97149553908906
2015-07-31T06:45:00.000000Z,47.54182314783578
2015-07-31T07:00:00.000000Z,-34.540318438641194
2015-07-31T07:15:00.000000Z,-100.36231884059333
2015-07-31T07:30:00.000000Z,-71.89481796489106
2015-07-31T07:45:00.000000Z,-67.22899019701161
2015-07-31T08:00:00.000000Z,-61.45384983265431
2015-07-31T08:15:00.000000Z,-55.56582650315804
2015-07-31T08:30:00.000000Z,-43.907005773127615
2015-07-31T08:45:00.000000Z,-45.02780466936741
2015-07-31T09:00:00.000000Z,86.05229447665471
2015-07-31T09:15:00.000000Z,72.89196704252439
2015-07-31T09:30:00.000000Z,63.790892923602925
2015-07-31T09:45:00.000000Z,61.75077601656715
2015-07-31T10:00:00.000000Z,59.596098012176114
2015-07-31T10:15:00.000000Z,57.88198119429922
2015-07-31T10:30:00.000000Z,54.53468451959757
2015-07-31T10:45:00.000000Z,50.45526056593008
2015-07-31T11:00:00.000000Z,44.214624527807196
2015-07-31T11:15:00.000000Z,34.14281549152273
2015-07-31T11:30:00.000000Z,18.539730331197145
2015-07-31T11:45:00.000000Z,-2.2999237154012593
2015-07-31T12:00:00.000000Z,7.587424407457799
2015-07-31T12:15:00.000000Z,17.483963633353497
2015-07-31T12:30:00.000000Z,51.77108913064603
2015-07-31T12:45:00.000000Z,50.93653932532112
2015-07-31T13:00:00.000000Z,51.146774972874475
2015-07-31T13:15:00.000000Z,49.259831454546855
2015-07-31T13:30:00.000000Z,45.051737666029354
2015-07-31T13:45:00.000000Z,42.56553595519708
2015-07-31T14:00:00.000000Z,40.92054504128471
2015-07-31T14:15:00.000000Z,34.46446184001934
2015-07-31T14:30:00.000000Z,31.01842389312055
2015-07-31T14:45:00.000000Z,18.143413212312574
2015-07-31T15:00:00.000000Z,-5.199034265417445
2015-07-31T15:15:00.000000Z,-9.178228388490329
2015-07-31T15:30:00.000000Z,-22.024413245801487
2015-07-31T15:45:00.000000Z,-110.3353638749731
2015-07-31T16:00:00.000000Z,-318.4061453955381
2015-07-31T16:15:00.000000Z,-267.33941307679584
2015-07-31T16:30:00.000000Z,-266.97457222702695
2015-07-31T16:45:00.000000Z,-99.94551151068576
2015-07-31T17:00:00.000000Z,-77.93782359713836
2015-07-31T17:15:00.000000Z,-64.30757604382846
2015-07-31T17:30:00.000000Z,-53.08365230753905
2015-07-31T17:45:00.000000Z,-41.83956887870767
2015-07-31T18:00:00.000000Z,-36.490005749650095
2015-07-31T18:15:00.000000Z,-35.751443948910584
2015-07-31T18:30:00.000000Z,-36.405725939739796
2015-07-31T18:45:00.000000Z,-39.02448856192456
2015-07-31T19:00:00.000000Z,-34.31160457339888
2015-07-31T19:15:00.000000Z,-27.082549157862815
2015-07-31T19:30:00.000000Z,-24.056098996866318
2015-07-31T19:45:00.000000Z,-21.832374717880892
2015-07-31T20:00:00.000000Z,-20.16667511875638
2015-07-31T20:15:00.000000Z,-13.270698281676164
2015-07-31T20:30:00.000000Z,-13.76296659316301
2015-07-31T20:45:00.000000Z,-10.882527527188456
2015-08-02T21:00:00.000000Z,-18.969039211667727
2015-08-02T21:15:00.000000Z,-12.792991773282013
2015-08-02T21:30:00.000000Z,-0.26795957160630574
2015-08-02T21:45:00.000000Z,-1.4098763647036547
2015-08-02T22:00:00.000000Z,-12.788511141073439
2015-08-02T22:15:00.000000Z,-21.850257970950565
2015-08-02T22:30:00.000000Z,-22.315640592466934
2015-08-02T22:45:00.000000Z,-24.463229472300167
2015-08-02T23:00:00.000000Z,-32.51847023031911
2015-08-02T23:15:00.000000Z,-29.702569089848172
2015-08-02T23:30:00.000000Z,-36.22082143206106
2015-08-02T23:45:00.000000Z,-44.00482921864277
2015-08-03T00:00:00.000000Z,-40.99989430289029
2015-08-03T00:15:00.000000Z,-32.08789927718242
2015-08-03T00:30:00.000000Z,-13.902082995403344
2015-08-03T00:45:00.000000Z,19.316172983211054
2015-08-03T01:00:00.000000Z,679.5462601988579
2015-08-03T01:15:00.000000Z,2863.321799325069
2015-08-03T01:30:00.000000Z,97.90135293472403
2015-08-03T01:45:00.000000Z,-16.52442963515679
2015-08-03T02:00:00.000000Z,-10.806424055996192
2015-08-03T02:15:00.000000Z,-32.4147309410434
2015-08-03T02:30:00.000000Z,127.8767631780646
2015-08-03T02:45:00.000000Z,41.394620005563226
2015-08-03T03:00:00.000000Z,91.67352161598781
2015-08-03T03:15:00.000000Z,69.06595379645
2015-08-03T03:30:00.000000Z,59.94530696105931
2015-08-03T03:45:00.000000Z,50.41792161966113
2015-08-03T04:00:00.000000Z,44.45091120733042
2015-08-03T04:15:00.000000Z,31.042187583154366
2015-08-03T04:30:00.000000Z,25.121037727285305
2015-08-03T04:45:00.000000Z,7.538045797287024
2015-08-03T05:00:00.000000Z,-15.245459187117293
2015-08-03T05:15:00.000000Z,-289.7921899981483
2015-08-03T05:30:00.000000Z,-3.4127315781097756
2015-08-03T05:45:00.000000Z,36.32443643908547
2015-08-03T06:00:00.000000Z,-121.43951804691052
2015-08-03T06:15:00.000000Z,-81.65243575466089
2015-08-03T06:30:00.000000Z,-175.24718718082173
2015-08-03T06:45:00.000000Z,55.21045800113564
2015-08-03T07:00:00.000000Z,53.17594810965399
2015-08-03T07:15:00.000000Z,38.588754134677735
2015-08-03T07:30:00.000000Z,-108.58079795875477
2015-08-03T07:45:00.000000Z,-64.56264542971171
2015-08-03T08:00:00.000000Z,-61.30594672165437
2015-08-03T08:15:00.000000Z,-56.75782203117814
2015-08-03T08:30:00.000000Z,-50.461753338198314
2015-08-03T08:45:00.000000Z,-41.12824550289764
2015-08-03T09:00:00.000000Z,-41.36705049561918
2015-08-03T09:15:00.000000Z,-13.102042180426537
2015-08-03T09:30:00.000000Z,24.155645425901646
2015-08-03T09:45:00.000000Z,-12.255772646395219
2015-08-03T10:00:00.000000Z,-39.27622322957358
2015-08-03T10:15:00.000000Z,-50.63867747258469
2015-08-03T10:30:00.000000Z,-48.953670588038776
2015-08-03T10:45:00.000000Z,-40.0924342908507
2015-08-03T11:00:00.000000Z,-33.20125402766894
2015-08-03T11:15:00.000000Z,-33.26962990361875
2015-08-03T11:30:00.000000Z,-42.50051296080893
2015-08-03T11:45:00.000000Z,-45.56791173967814
2015-08-03T12:00:00.000000Z,-41.59856961264135
2015-08-03T12:15:00.000000Z,-30.976013654226055
2015-08-03T12:30:00.000000Z,-39.05451670408535
2015-08-03T12:45:00.000000Z,-15.888666647886515
2015-08-03T13:00:00.000000Z,80.2348336595292
2015-08-03T13:15:00.000000Z,222.90458877842607
2015-08-03T13:30:00.000000Z,107.69254260060603
2015-08-03T13:45:00.000000Z,92.56862868268178
2015-08-03T14:00:00.000000Z,85.162460500772
2015-08-03T14:15:00.000000Z,69.89286296975033
2015-08-03T14:30:00.000000Z,62.98896250466131
2015-08-03T14:45:00.000000Z,55.244081382368
2015-08-03T15:00:00.000000Z,30.458506393008605
2015-08-03T15:15:00.000000Z,-53.65369622231808
2015-08-03T15:30:00.000000Z,-1627.339300252603
2015-08-03T15:45:00.000000Z,-302.217637957537
2015-08-03T16:00:00.000000Z,-132.7767060525934
2015-08-03T16:15:00.000000Z,-96.99408078497117
2015-08-03T16:30:00.000000Z,-86.46249131605663
2015-08-03T16:45:00.000000Z,-93.31417462595562
2015-08-03T17:00:00.000000Z,-77.27982896144206
2015-08-03T17:15:00.000000Z,-64.7435809841269
2015-08-03T17:30:00.000000Z,-51.38881074288381
2015-08-03T17:45:00.000000Z,-50.83305172396954
2015-08-03T18:00:00.000000Z,-46.450176161669226
2015-08-03T18:15:00.000000Z,-35.84896744009524
2015-08-03T18:30:00.000000Z,-24.409528865594392
2015-08-03T18:45:00.000000Z,-27.566744136077297
2015-08-03T19:00:00.000000Z,-21.840719613849416
2015-08-03T19:15:00.000000Z,-25.576135582410302
2015-08-03T19:30:00.000000Z,-12.141099261688543
2015-08-03T19:45:00.000000Z,42.65978442384064
2015-08-03T20:00:00.000000Z,14.250856608823208
2015-08-03T20:15:00.000000Z,-5.463974810133565
2015-08-03T20:30:00.000000Z,99.95573915585867
2015-08-03T20:45:00.000000Z,17.054872197569566
2015-08-03T21:00:00.000000Z,22.046004161663888
2015-08-03T21:15:00.000000Z,258.5317947455032
2015-08-03T21:30:00.000000Z,194.66515323530007
2015-08-03T21:45:00.000000Z,115.47491995739969
2015-08-03T22:00:00.000000Z,76.98118909125974
2015-08-03T22:15:00.000000Z,62.209804002143805
2015-08-03T22:30:00.000000Z,42.31383364785325
2015-08-03T22:45:00.000000Z,6.505102040855505
2015-08-03T23:00:00.000000Z,-22.209727298281205
2015-08-03T23:15:00.000000Z,-16.439357038349737
2015-08-03T23:30:00.000000Z,36.38342165027746
2015-08-03T23:45:00.000000Z,-1065.602836835745
2015-08-04T00:00:00.000000Z,-70.3676332072447
2015-08-04T00:15:00.000000Z,-64.05265481396407
2015-08-04T00:30:00.000000Z,-60.20515360897067
2015-08-04T00:45:00.000000Z,-56.59846218189807
2015-08-04T01:00:00.000000Z,-51.54739390940046
2015-08-04T01:15:00.000000Z,-46.66872792346757
2015-08-04T01:30:00.000000Z,-40.64447966190805
2015-08-04T01:45:00.000000Z,-33.624592318549276
2015-08-04T02:00:00.000000Z,-5.128539452816867
2015-08-04T02:15:00.000000Z,139.36393639322824
2015-08-04T02:30:00.000000Z,50.400665586468456
2015-08-04T02:45:00.000000Z,125.37627934947152
2015-08-04T03:00:00.000000Z,47.872586693717395
2015-08-04T03:15:00.000000Z,114.40741294255601
2015-08-04T03:30:00.000000Z,114.89598221362755
2015-08-04T03:45:00.000000Z,20.410002252716094
2015-08-04T04:00:00.000000Z,13.046732969595151
2015-08-04T04:15:00.000000Z,89.68039433850016
2015-08-04T04:30:00.000000Z,-42.10392687877795
2015-08-04T04:45:00.000000Z,-49.88056765480436
2015-08-04T05:00:00.000000Z,-2297.2973008233303
2015-08-04T05:15:00.000000Z,37.966978619806774
2015-08-04T05:30:00.000000Z,52.419895428365194
2015-08-04T05:45:00.000000Z,55.651722347265355
2015-08-04T06:00:00.000000Z,54.0022537910837
2015-08-04T06:15:00.000000Z,51.77467174926145
2015-08-04T06:30:00.000000Z,48.46159441373569
2015-08-04T06:45:00.000000Z,44.71225563318528
2015-08-04T07:00:00.000000Z,45.303411717200966
2015-08-04T07:15:00.000000Z,47.993318615291464
2015-08-04T07:30:00.000000Z,40.38450412027715
2015-08-04T07:45:00.000000Z,43.08171776892672
2015-08-04T08:00:00.000000Z,43.789367598896575
2015-08-04T08:15:00.000000Z,34.80123238058335
2015-08-04T08:30:00.000000Z,25.93294837540939
2015-08-04T08:45:00.000000Z,28.14774663155814
2015-08-04T09:00:00.000000Z,-0.530670004932209
2015-08-04T09:15:00.000000Z,-2.055944865967831
2015-08-04T09:30:00.000000Z,6.097981595655257
2015-08-04T09:45:00.000000Z,29.945181841152348
2015-08-04T10:00:00.000000Z,36.93460675928421
2015-08-04T10:15:00.000000Z,35.281425029834786
2015-08-04T10:30:00.000000Z,31.81579242178051
2015-08-04T10:45:00.000000Z,26.789214169298642
2015-08-04T11:00:00.000000Z,32.00316461802829
2015-08-04T11:15:00.000000Z,39.71884413700246
2015-08-04T11:30:00.000000Z,37.889217731086056
2015-08-04T11:45:00.000000Z,35.98910517693316
2015-08-04T12:00:00.000000Z,-2.5150905433273265
2015-08-04T12:15:00.000000Z,2.8639053253904594
2015-08-04T12:30:00.000000Z,-972.3101265563809
2015-08-04T12:45:00.000000Z,-185.91694905486926
2015-08-04T13:00:00.000000Z,-102.41701710687032
2015-08-04T13:15:00.000000Z,-100.65955887558843
2015-08-04T13:30:00.000000Z,-90.87040328424564
2015-08-04T13:45:00.000000Z,-71.2530712530198
2015-08-04T14:00:00.000000Z,-62.39308544140981
2015-08-04T14:15:00.000000Z,-59.058170359606784
2015-08-04T14:30:00.000000Z,-57.468896761961375
2015-08-04T14:45:00.000000Z,-50.130610105581574
