2015-07-08T19:15:00.000000Z,1.1072349999999997
2015-07-08T19:30:00.000000Z,1.10745
2015-07-08T19:45:00.000000Z,1.1072549999999999
2015-07-08T20:00:00.000000Z,1.10781
2015-07-08T20:15:00.000000Z,1.107775
2015-07-08T20:30:00.000000Z,1.108
2015-07-08T20:45:00.000000Z,1.1078899999999998
2015-07-08T21:00:00.000000Z,1.1078649999999999
2015-07-08T21:15:00.000000Z,1.107595
2015-07-08T21:30:00.000000Z,1.1075300000000001
2015-07-08T21:45:00.000000Z,1.10752
2015-07-08T22:00:00.000000Z,1.1074650000000001
2015-07-08T22:15:00.000000Z,1.1074000000000002
2015-07-08T22:30:00.000000Z,1.1076199999999998
2015-07-08T22:45:00.000000Z,1.10763
2015-07-08T23:00:00.000000Z,1.1076300000000001
2015-07-08T23:15:00.000000Z,1.107405
2015-07-08T23:30:00.000000Z,1.107335
2015-07-08T23:45:00.000000Z,1.1072600000000001
2015-07-09T00:00:00.000000Z,1.10765
2015-07-09T00:15:00.000000Z,1.10748
2015-07-09T00:30:00.000000Z,1.10711
2015-07-09T00:45:00.000000Z,1.106745
2015-07-09T01:00:00.000000Z,1.10698
2015-07-09T01:15:00.000000Z,1.10707
2015-07-09T01:30:00.000000Z,1.1075949999999999
2015-07-09T01:45:00.000000Z,1.1072600000000001
2015-07-09T02:00:00.000000Z,1.1080799999999997
2015-07-09T02:15:00.000000Z,1.107675
2015-07-09T02:30:00.000000Z,1.107215
2015-07-09T02:45:00.000000Z,1.107445
2015-07-09T03:00:00.000000Z,1.107515
2015-07-09T03:15:00.000000Z,1.107795
2015-07-09T03:30:00.000000Z,1.10797
2015-07-09T03:45:00.000000Z,1.107895
2015-07-09T04:00:00.000000Z,1.1080999999999999
2015-07-09T04:15:00.000000Z,1.1081
2015-07-09T04:30:00.000000Z,1.10804
2015-07-09T04:45:00.000000Z,1.1078200000000002
2015-07-09T05:00:00.000000Z,1.10831
2015-07-09T05:15:00.000000Z,1.1109200000000001
2015-07-09T05:30:00.000000Z,1.110655
2015-07-09T05:45:00.000000Z,1.11035
2015-07-09T06:00:00.000000Z,1.111595
2015-07-09T06:15:00.000000Z,1.1107150000000001
2015-07-09T06:30:00.000000Z,1.110215
2015-07-09T06:45:00.000000Z,1.11022
2015-07-09T07:00:00.000000Z,1.10867
2015-07-09T07:15:00.000000Z,1.107235
2015-07-09T07:30:00.000000Z,1.1060400000000001
2015-07-09T07:45:00.000000Z,1.104705
2015-07-09T08:00:00.000000Z,1.10413
2015-07-09T08:15:00.000000Z,1.10467
2015-07-09T08:30:00.000000Z,1.104495
2015-07-09T08:45:00.000000Z,1.104635
2015-07-09T09:00:00.000000Z,1.1045349999999998
2015-07-09T09:15:00.000000Z,1.10361
2015-07-09T09:30:00.000000Z,1.104165
2015-07-09T09:45:00.000000Z,1.103745
2015-07-09T10:00:00.000000Z,1.104155
2015-07-09T10:15:00.000000Z,1.1046049999999998
2015-07-09T10:30:00.000000Z,1.10407
2015-07-09T10:45:00.000000Z,1.10425
2015-07-09T11:00:00.000000Z,1.10542
2015-07-09T11:15:00.000000Z,1.10587
2015-07-09T11:30:00.000000Z,1.105365
2015-07-09T11:45:00.000000Z,1.10599
2015-07-09T12:00:00.000000Z,1.106055
2015-07-09T12:15:00.000000Z,1.1053600000000001
2015-07-09T12:30:00.000000Z,1.1047850000000001
2015-07-09T12:45:00.000000Z,1.103685
2015-07-09T13:00:00.000000Z,1.103755
2015-07-09T13:15:00.000000Z,1.10515
2015-07-09T13:30:00.000000Z,1.106515
2015-07-09T13:45:00.000000Z,1.106485
2015-07-09T14:00:00.000000Z,1.10582
2015-07-09T14:15:00.000000Z,1.1048900000000001
2015-07-09T14:30:00.000000Z,1.1046049999999998
2015-07-09T14:45:00.000000Z,1.1046799999999999
2015-07-09T15:00:00.000000Z,1.10465
2015-07-09T15:15:00.000000Z,1.10405
2015-07-09T15:30:00.000000Z,1.103885
2015-07-09T15:45:00.000000Z,1.103175
2015-07-09T16:00:00.000000Z,1.102315
2015-07-09T16:15:00.000000Z,1.1026150000000001
2015-07-09T16:30:00.000000Z,1.101815
2015-07-09T16:45:00.000000Z,1.100955
2015-07-09T17:00:00.000000Z,1.10187
2015-07-09T17:15:00.000000Z,1.100715
2015-07-09T17:30:00.000000Z,1.0998299999999999
2015-07-09T17:45:00.000000Z,1.100185
2015-07-09T18:00:00.000000Z,1.1011000000000002
2015-07-09T18:15:00.000000Z,1.1010900000000001
2015-07-09T18:30:00.000000Z,1.100825
